game_id,home_team,away_team,home_points,away_points,total_points,margin,provider,closing_spread,ats_result,closing_ou,ou_result,home_ml,ml_result
401906621,Walsh,Wheeling,23,21,44,2,none,,,,,,
401869127,Howard,Richmond,21,28,49,-7,DraftKings,14.0,home_cover,43.5,over,453.0,away_win
401908304,Greensboro,Guilford,48,7,55,41,none,,,,,,
401908076,Averett,North Carolina Wesleyan,13,27,40,-14,none,,,,,,
401906199,Catawba,North Greenville,38,40,78,-2,none,,,,,,
401907847,Franklin,North Park,34,31,65,3,none,,,,,,
401907273,Anderson (SC),Keiser (Fl),21,14,35,7,none,,,,,,
401906903,Saginaw Valley State,Texas A&M-Kingsville,41,24,65,17,none,,,,,,
401868336,Chattanooga,Tennessee Tech,9,24,33,-15,DraftKings,10.5,away_cover,48.5,under,358.0,away_win
401868274,Mercer,Presbyterian,62,3,65,59,DraftKings,-22.5,home_cover,54.5,over,-2100.0,home_win
401868325,Alabama State,Lane College,34,0,34,34,none,,,,,,
401866626,Davidson,Elon,0,38,38,-38,DraftKings,32.5,away_cover,58.5,under,,away_win
401906146,Virginia Union,Livingstone,49,20,69,29,none,,,,,,
401867978,North Carolina Central,Elizabeth City State,27,6,33,21,none,,,,,,
401860878,Colorado State,Wyoming,35,13,48,22,Bovada,-3.0,home_cover,46.5,over,-180.0,home_win
401860878,Colorado State,Wyoming,35,13,48,22,DraftKings,-2.5,home_cover,46.5,over,-142.0,home_win
401867989,Bucknell,Villanova,16,17,33,-1,DraftKings,22.5,home_cover,54.5,under,1160.0,away_win
401867917,Robert Morris,West Virginia State,29,9,38,20,none,,,,,,
401906178,UVA Wise,Chowan,20,24,44,-4,none,,,,,,
401906632,Northern Michigan,Tiffin,7,35,42,-28,none,,,,,,
401867973,Old Dominion,Norfolk State,31,10,41,21,Bovada,-41.0,away_cover,52.0,under,,home_win
401867973,Old Dominion,Norfolk State,31,10,41,21,DraftKings,-41.5,away_cover,52.5,under,,home_win
401906133,Lincoln (PA),West Chester,13,21,34,-8,none,,,,,,
401906152,Fayetteville State,UNC Pembroke,10,7,17,3,none,,,,,,
401867692,William & Mary,Delaware State,22,15,37,7,DraftKings,-9.5,away_cover,54.5,under,-348.0,home_win
401907703,University of Mary,Minnesota State,7,48,55,-41,none,,,,,,
401868316,South Alabama,SE Louisiana,39,14,53,25,Bovada,-14.0,home_cover,53.5,under,-510.0,home_win
401868316,South Alabama,SE Louisiana,39,14,53,25,DraftKings,-13.5,home_cover,53.5,under,-575.0,home_win
401856668,Texas A&M,Missouri State,50,0,50,50,Bovada,-40.5,home_cover,53.5,under,,home_win
401856668,Texas A&M,Missouri State,50,0,50,50,DraftKings,-40.5,home_cover,53.5,under,,home_win
401907779,Augustana (IL),Simpson (IA),42,14,56,28,none,,,,,,
401906166,Barton,Shaw,13,23,36,-10,none,,,,,,
401870763,Troy,Sam Houston,24,21,45,3,Bovada,-16.5,away_cover,53.0,under,-1300.0,home_win
401870763,Troy,Sam Houston,24,21,45,3,DraftKings,-16.5,away_cover,52.5,under,-850.0,home_win
401907956,Dubuque,Wisconsin Stout,20,34,54,-14,none,,,,,,
401868085,Eastern Washington,Northern Iowa,34,24,58,10,DraftKings,-7.0,home_cover,52.5,over,-280.0,home_win
401908298,Huntingdon,Berry,20,50,70,-30,none,,,,,,
401856771,Kansas State,Nicholls,71,3,74,68,Bovada,-41.0,home_cover,55.0,over,,home_win
401856771,Kansas State,Nicholls,71,3,74,68,DraftKings,-41.5,home_cover,54.5,over,,home_win
401868297,Alabama A&M,Miles,38,23,61,15,none,,,,,,
401868970,Southern,Kentucky State,34,15,49,19,none,,,,,,
401862697,Rice,Houston Christian,31,3,34,28,Bovada,-23.0,home_cover,47.5,under,-2000.0,home_win
401862697,Rice,Houston Christian,31,3,34,28,DraftKings,-22.5,home_cover,47.5,under,-3600.0,home_win
401862699,South Florida,Florida International,19,9,28,10,Bovada,-14.5,away_cover,53.0,under,-460.0,home_win
401862699,South Florida,Florida International,19,9,28,10,DraftKings,-14.5,away_cover,53.5,under,-650.0,home_win
401868958,Jackson State,Edward Waters,66,14,80,52,none,,,,,,
401868140,Jacksonville State,Eastern Kentucky,49,7,56,42,Bovada,-22.0,home_cover,53.0,over,-1600.0,home_win
401868140,Jacksonville State,Eastern Kentucky,49,7,56,42,DraftKings,-22.5,home_cover,51.5,over,-2100.0,home_win
401867684,UT Martin,Chicago State,42,7,49,35,DraftKings,-45.5,away_cover,61.5,under,,home_win
401868170,Georgia Southern,Charleston Southern,31,0,31,31,Bovada,-28.0,home_cover,52.5,under,-4000.0,home_win
401868170,Georgia Southern,Charleston Southern,31,0,31,31,DraftKings,-28.5,home_cover,51.5,under,-5000.0,home_win
401868953,Grambling,Central State,48,26,74,22,none,,,,,,
401907456,Newberry,Reinhardt,38,3,41,35,none,,,,,,
401856669,Vanderbilt,Austin Peay,28,9,37,19,Bovada,-29.0,away_cover,59.0,under,-6000.0,home_win
401856669,Vanderbilt,Austin Peay,28,9,37,19,DraftKings,-28.5,away_cover,58.5,under,-6500.0,home_win
401908325,Schreiner,Austin,33,27,60,6,none,,,,,,
401862695,Memphis,Arkansas State,42,24,66,18,Bovada,-10.5,home_cover,52.0,over,-340.0,home_win
401862695,Memphis,Arkansas State,42,24,66,18,DraftKings,-10.5,home_cover,52.5,over,-425.0,home_win
401856770,Texas Tech,Abilene Christian,33,10,43,23,Bovada,-44.5,away_cover,60.5,under,,home_win
401856770,Texas Tech,Abilene Christian,33,10,43,23,DraftKings,-44.5,away_cover,60.5,under,,home_win
401906605,Delta State,Wingate,13,36,49,-23,none,,,,,,
401908267,Mount St Joseph,Muskingum,34,0,34,34,none,,,,,,
401908933,Christopher Newport,Apprentice School,43,14,57,29,none,,,,,,
401860880,Utah State,Idaho State,17,29,46,-12,Bovada,-14.5,away_cover,60.0,under,-600.0,away_win
401860880,Utah State,Idaho State,17,29,46,-12,DraftKings,-15.5,away_cover,59.5,under,-650.0,away_win
401869136,McNeese,Texas Wesleyan,52,0,52,52,none,,,,,,
401868071,Central Arkansas,West Florida,14,42,56,-28,DraftKings,-7.5,away_cover,55.5,over,-296.0,away_win
401908781,Eureka,Knox,0,16,16,-16,none,,,,,,
401908426,Southwestern U,McMurry,26,36,62,-10,none,,,,,,
401906589,Missouri S&T,Northeastern State,7,27,34,-20,none,,,,,,
401907977,Wisconsin Stevens Point,Augsburg,17,12,29,5,none,,,,,,
401867866,Middle Tennessee,Murray State,38,14,52,24,Bovada,-22.5,home_cover,56.0,under,-1800.0,home_win
401867866,Middle Tennessee,Murray State,38,14,52,24,DraftKings,-22.5,home_cover,55.5,under,-1800.0,home_win
401908272,Rose Hulman,DePauw,23,31,54,-8,none,,,,,,
401858428,Michigan,Western Michigan,13,12,25,1,Bovada,-27.5,away_cover,49.5,under,-7000.0,home_win
401858428,Michigan,Western Michigan,13,12,25,1,DraftKings,-27.5,away_cover,49.5,under,-6500.0,home_win
401856662,Mississippi State,UL Monroe,62,13,75,49,Bovada,-28.5,home_cover,55.0,over,-100000.0,home_win
401856662,Mississippi State,UL Monroe,62,13,75,49,DraftKings,-28.5,home_cover,54.5,over,-4000.0,home_win
401908231,Hanover,Centre,17,0,17,17,none,,,,,,
401906929,Quincy,Roosevelt,28,41,69,-13,none,,,,,,
401869129,Louisiana Tech,Northwestern State,80,6,86,74,Bovada,-44.5,home_cover,56.5,over,,home_win
401869129,Louisiana Tech,Northwestern State,80,6,86,74,DraftKings,-44.5,home_cover,56.5,over,,home_win
401856660,LSU,Clemson,51,10,61,41,Bovada,-10.0,home_cover,50.0,over,-480.0,home_win
401856660,LSU,Clemson,51,10,61,41,DraftKings,-10.0,home_cover,49.5,over,-360.0,home_win
401908008,Wisconsin Platteville,Aurora,44,7,51,37,none,,,,,,
401908111,LaGrange,Point University,31,7,38,24,none,,,,,,
401858211,Virginia Tech,VMI,73,3,76,70,Bovada,-54.5,home_cover,62.0,over,,home_win
401858211,Virginia Tech,VMI,73,3,76,70,DraftKings,-53.5,home_cover,59.5,over,,home_win
401856637,Florida,Florida Atlantic,66,21,87,45,Bovada,-26.5,home_cover,59.5,over,-6500.0,home_win
401856637,Florida,Florida Atlantic,66,21,87,45,DraftKings,-25.5,home_cover,59.5,over,-2400.0,home_win
401908454,La Verne,Azusa Pacific,30,3,33,27,none,,,,,,
401858431,Northwestern,South Dakota State,34,18,52,16,Bovada,-12.5,home_cover,48.5,over,-525.0,home_win
401858431,Northwestern,South Dakota State,34,18,52,16,DraftKings,-14.0,home_cover,49.5,over,-575.0,home_win
401908475,Bridgewater State,Curry,63,35,98,28,none,,,,,,
401908433,Trinity (TX),Texas Lutheran,36,14,50,22,none,,,,,,
401907100,Sul Ross State,Adams State,52,26,78,26,none,,,,,,
401907465,Rhodes,Washington St. Louis,0,73,73,-73,none,,,,,,
401907247,Missouri Southern State,Upper Iowa,21,19,40,2,none,,,,,,
401856775,BYU,Utah Tech,63,7,70,56,Bovada,-49.5,home_cover,61.0,over,,home_win
401856775,BYU,Utah Tech,63,7,70,56,DraftKings,-50.5,home_cover,61.5,over,,home_win
401908241,Loras,St. Olaf,31,16,47,15,none,,,,,,
401908254,Monmouth (IL),Wartburg,21,36,57,-15,none,,,,,,
401907151,Fort Lewis,Phoenix,27,9,36,18,none,,,,,,
401908467,Whittier,Simpson (CA),14,56,70,-42,none,,,,,,
401858427,Maryland,Hampton,62,0,62,62,Bovada,-45.5,home_cover,56.0,over,,home_win
401858427,Maryland,Hampton,62,0,62,62,DraftKings,-45.5,home_cover,56.5,over,,home_win
401867845,Western Illinois,Illinois State,10,41,51,-31,DraftKings,20.5,away_cover,58.5,under,990.0,away_win
401868158,Southern Utah,Weber State,47,42,89,5,DraftKings,-14.5,away_cover,58.5,over,-820.0,home_win
401907357,Pittsburg State,Emporia State,10,21,31,-11,none,,,,,,
401869142,Louisiana,Lamar,38,7,45,31,Bovada,-20.0,home_cover,48.5,under,-1400.0,home_win
401869142,Louisiana,Lamar,38,7,45,31,DraftKings,-20.5,home_cover,48.5,under,-1200.0,home_win
401906168,Winston-Salem State,Mars Hill,0,17,17,-17,none,,,,,,
401868306,Stephen F. Austin,East Texas A&M,44,7,51,37,DraftKings,-23.5,home_cover,55.5,under,-3300.0,home_win
401867883,Northern Colorado,South Dakota,23,38,61,-15,DraftKings,20.5,home_cover,56.5,over,920.0,away_win
401868074,Cal Poly,Central Washington,24,17,41,7,none,,,,,,
401868119,Montana State,Butler,51,24,75,27,DraftKings,-45.5,away_cover,59.5,over,,home_win
401870790,New Mexico State,Mercyhurst,51,14,65,37,Bovada,-28.5,home_cover,52.0,over,,home_win
401870790,New Mexico State,Mercyhurst,51,14,65,37,DraftKings,-29.5,home_cover,52.5,over,-8000.0,home_win
401860879,San Diego State,Portland State,53,20,73,33,Bovada,-40.5,away_cover,62.0,over,,home_win
401860879,San Diego State,Portland State,53,20,73,33,DraftKings,-39.5,away_cover,62.5,over,,home_win
401856773,Arizona,Northern Arizona,35,7,42,28,Bovada,-31.5,away_cover,58.5,under,-10000.0,home_win
401856773,Arizona,Northern Arizona,35,7,42,28,DraftKings,-31.5,away_cover,58.5,under,-6500.0,home_win
401856774,Arizona State,Morgan State,70,7,77,63,Bovada,-45.0,home_cover,52.5,over,,home_win
401856774,Arizona State,Morgan State,70,7,77,63,DraftKings,-43.5,home_cover,52.5,over,,home_win
401866411,Sacramento State,Mississippi Valley State,52,0,52,52,DraftKings,-37.5,home_cover,56.5,under,,home_win
401864498,New Mexico,Central Michigan,38,7,45,31,Bovada,-11.0,home_cover,47.0,under,-575.0,home_win
401864498,New Mexico,Central Michigan,38,7,45,31,DraftKings,-10.5,home_cover,47.5,under,-440.0,home_win
401864497,Hawai'i,UNLV,6,21,27,-15,Bovada,3.0,away_cover,55.5,under,130.0,away_win
401864497,Hawai'i,UNLV,6,21,27,-15,DraftKings,3.0,away_cover,55.5,under,130.0,away_win
401868163,San Diego,UC Davis,17,49,66,-32,DraftKings,14.5,away_cover,54.5,over,509.0,away_win
401908393,George Fox,Redlands,27,0,27,27,none,,,,,,
401864432,Nevada,Western Kentucky,49,14,63,35,Bovada,-1.0,home_cover,51.5,over,120.0,home_win
401864432,Nevada,Western Kentucky,49,14,63,35,DraftKings,1.5,home_cover,51.5,over,-108.0,home_win
401858210,California,UCLA,24,45,69,-21,Bovada,2.5,away_cover,53.5,over,110.0,away_win
401858210,California,UCLA,24,45,69,-21,DraftKings,2.5,away_cover,53.5,over,120.0,away_win
401917058,Campbell,Western Carolina,28,19,47,9,none,,,,,,
401868967,Prairie View A&M,Texas Southern,52,14,66,38,DraftKings,-10.5,home_cover,54.5,over,-483.0,home_win
401867939,Florida A&M,South Carolina State,13,31,44,-18,DraftKings,19.5,home_cover,55.5,under,740.0,away_win
401858437,Washington,Washington State,24,10,34,14,Bovada,-23.0,away_cover,51.0,under,-2200.0,home_win
401858437,Washington,Washington State,24,10,34,14,DraftKings,-23.5,away_cover,51.5,under,-2400.0,home_win
401906158,Johnson C. Smith,Albany State,7,27,34,-20,none,,,,,,
401858438,Notre Dame,Wisconsin,41,13,54,28,Bovada,-20.5,home_cover,47.5,over,-2500.0,home_win
401858438,Notre Dame,Wisconsin,41,13,54,28,DraftKings,-20.5,home_cover,47.5,over,-1800.0,home_win
401856661,Ole Miss,Louisville,41,38,79,3,Bovada,-6.5,away_cover,55.5,over,-270.0,home_win
401856661,Ole Miss,Louisville,41,38,79,3,DraftKings,-6.5,away_cover,55.5,over,-258.0,home_win
401906516,Northwestern (OK),Arkansas Tech,29,34,63,-5,none,,,,,,
401907622,West Virginia Wesleyan,Shippensburg,14,24,38,-10,none,,,,,,
401909126,Denison,Oberlin,50,0,50,50,none,,,,,,
401906527,East Central,Arkansas Monticello,42,37,79,5,none,,,,,,
401906546,Southwestern Oklahoma State,Harding,14,37,51,-23,none,,,,,,
401858213,Miami,Florida A&M,77,7,84,70,none,,,,,,
401858222,NC State,Richmond,73,0,73,73,none,,,,,,
401858215,Louisville,Villanova,59,13,72,46,none,,,,,,
401908202,King's,Stevenson,21,26,47,-5,none,,,,,,
401906200,North Greenville,Charleston (WV),42,31,73,11,none,,,,,,
401858220,Virginia,Norfolk State,59,3,62,56,none,,,,,,
401908691,St. Lawrence,St. John Fisher,10,30,40,-20,none,,,,,,
401858214,Boston College,Rutgers,28,21,49,7,Bovada,-3.0,home_cover,53.5,under,-170.0,home_win
401858214,Boston College,Rutgers,28,21,49,7,DraftKings,-3.0,home_cover,53.5,under,-148.0,home_win
401856678,Kansas,Missouri,21,38,59,-17,Bovada,4.5,away_cover,52.0,over,175.0,away_win
401856678,Kansas,Missouri,21,38,59,-17,DraftKings,4.0,away_cover,51.5,over,160.0,away_win
401906159,Winston-Salem State,Johnson C. Smith,6,31,37,-25,none,,,,,,
401906153,Fayetteville State,Valdosta State,9,38,47,-29,none,,,,,,
401906167,Shaw,Ferrum,34,28,62,6,none,,,,,,
401858442,Temple,Penn State,9,27,36,-18,Bovada,24.0,home_cover,51.0,under,1100.0,away_win
401858442,Temple,Penn State,9,27,36,-18,DraftKings,24.5,home_cover,51.5,under,1300.0,away_win
401858442,Temple,Penn State,9,27,36,-18,betmgm,24.0,home_cover,50.5,under,1400.0,away_win
401858442,Temple,Penn State,9,27,36,-18,betonlineag,24.0,home_cover,51.0,under,1256.0,away_win
401858442,Temple,Penn State,9,27,36,-18,betrivers,24.0,home_cover,51.0,under,1400.0,away_win
401858442,Temple,Penn State,9,27,36,-18,betus,24.0,home_cover,51.0,under,1300.0,away_win
401858442,Temple,Penn State,9,27,36,-18,bovada,24.0,home_cover,51.0,under,1000.0,away_win
401858442,Temple,Penn State,9,27,36,-18,draftkings,24.5,home_cover,50.5,under,1300.0,away_win
401858442,Temple,Penn State,9,27,36,-18,fanduel,23.5,home_cover,50.5,under,1400.0,away_win
401858442,Temple,Penn State,9,27,36,-18,lowvig,24.0,home_cover,51.0,under,1256.0,away_win
401858442,Temple,Penn State,9,27,36,-18,mybookieag,24.0,home_cover,50.5,under,1130.0,away_win
401856683,Texas A&M,Arizona State,48,20,68,28,Bovada,-14.5,home_cover,50.5,over,-650.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,DraftKings,-14.5,home_cover,50.5,over,-675.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,betmgm,-14.5,home_cover,50.5,over,-700.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,betonlineag,-14.5,home_cover,51.0,over,-700.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,betrivers,-14.5,home_cover,51.0,over,-910.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,betus,-14.5,home_cover,51.0,over,-700.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,bovada,-14.5,home_cover,50.5,over,-700.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,draftkings,-14.5,home_cover,50.5,over,-675.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,fanduel,-14.5,home_cover,50.5,over,-780.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,lowvig,-14.5,home_cover,51.0,over,-700.0,home_win
401856683,Texas A&M,Arizona State,48,20,68,28,mybookieag,-14.5,home_cover,50.5,over,-752.0,home_win
401908703,Bridgewater,Susquehanna,14,41,55,-27,none,,,,,,
401908531,WPI,New England,22,21,43,1,none,,,,,,
401866632,Long Island University,UAlbany,13,35,48,-22,DraftKings,4.0,away_cover,44.5,over,166.0,away_win
401866633,North Carolina Central,North Carolina A&T,30,22,52,8,DraftKings,-24.5,away_cover,55.5,under,-3900.0,home_win
401908787,Hampden Sydney,Monmouth (IL),31,19,50,12,none,,,,,,
401907656,Catholic,Carnegie Mellon,35,38,73,-3,none,,,,,,
401868187,Liberty,Gardner-Webb,24,23,47,1,Bovada,-27.5,away_cover,55.0,under,,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,DraftKings,-27.5,away_cover,55.5,under,-3600.0,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,betmgm,-28.0,away_cover,55.5,under,-5000.0,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,betonlineag,-29.0,away_cover,55.5,under,,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,betrivers,-28.0,away_cover,54.5,under,,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,bovada,-28.5,away_cover,55.0,under,,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,draftkings,-27.5,away_cover,55.5,under,-4500.0,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,fanduel,-27.5,away_cover,54.5,under,-4500.0,home_win
401868187,Liberty,Gardner-Webb,24,23,47,1,lowvig,-29.0,away_cover,55.5,under,,home_win
401908579,Westfield State,Bridgewater State,28,34,62,-6,none,,,,,,
401908569,Fitchburg State,UMass Dartmouth,22,56,78,-34,none,,,,,,
401908019,Alma,Wisconsin Oshkosh,21,23,44,-2,none,,,,,,
401858218,North Carolina,East Tennessee State,35,3,38,32,Bovada,-35.5,away_cover,55.0,under,,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,DraftKings,-35.5,away_cover,54.5,under,-100000.0,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,betmgm,-35.5,away_cover,54.5,under,-50000.0,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,betonlineag,-36.0,away_cover,54.5,under,,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,betrivers,-35.5,away_cover,54.5,under,,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,bovada,-35.5,away_cover,54.0,under,,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,draftkings,-35.5,away_cover,54.5,under,,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,fanduel,-36.5,away_cover,54.5,under,-30000.0,home_win
401858218,North Carolina,East Tennessee State,35,3,38,32,lowvig,-36.0,away_cover,54.5,under,,home_win
401866628,Rhode Island,Elon,31,10,41,21,DraftKings,-8.5,home_cover,48.5,under,-288.0,home_win
401858224,Purdue,Wake Forest,36,38,74,-2,Bovada,3.0,home_cover,50.0,over,160.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,DraftKings,3.0,home_cover,50.5,over,130.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,betmgm,3.0,home_cover,50.5,over,125.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,betonlineag,3.0,home_cover,50.5,over,125.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,betrivers,3.0,home_cover,50.5,over,117.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,betus,3.0,home_cover,50.5,over,125.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,bovada,3.0,home_cover,50.0,over,130.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,draftkings,3.0,home_cover,50.5,over,130.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,fanduel,2.5,home_cover,49.5,over,126.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,lowvig,3.0,home_cover,50.5,over,125.0,away_win
401858224,Purdue,Wake Forest,36,38,74,-2,mybookieag,3.0,home_cover,50.5,over,126.0,away_win
401862702,Army,South Florida,24,28,52,-4,Bovada,-3.5,away_cover,45.5,over,-175.0,away_win
401862702,Army,South Florida,24,28,52,-4,DraftKings,-3.5,away_cover,45.5,over,-166.0,away_win
401862702,Army,South Florida,24,28,52,-4,betmgm,-3.0,away_cover,45.5,over,-165.0,away_win
401862702,Army,South Florida,24,28,52,-4,betonlineag,-3.5,away_cover,45.5,over,-165.0,away_win
401862702,Army,South Florida,24,28,52,-4,betrivers,-3.5,away_cover,45.5,over,-175.0,away_win
401862702,Army,South Florida,24,28,52,-4,betus,-3.0,away_cover,45.5,over,-165.0,away_win
401862702,Army,South Florida,24,28,52,-4,bovada,-3.5,away_cover,45.5,over,-170.0,away_win
401862702,Army,South Florida,24,28,52,-4,draftkings,-3.5,away_cover,45.5,over,-166.0,away_win
401862702,Army,South Florida,24,28,52,-4,fanduel,-3.5,away_cover,45.5,over,-164.0,away_win
401862702,Army,South Florida,24,28,52,-4,lowvig,-3.5,away_cover,45.5,over,-165.0,away_win
401862702,Army,South Florida,24,28,52,-4,mybookieag,-3.0,away_cover,46.0,over,-177.0,away_win
401856679,Michigan,Oklahoma,17,10,27,7,Bovada,4.5,home_cover,43.5,under,175.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,DraftKings,5.5,home_cover,43.5,under,170.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,betmgm,4.5,home_cover,43.5,under,170.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,betonlineag,4.5,home_cover,43.5,under,183.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,betrivers,5.5,home_cover,43.5,under,165.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,betus,4.5,home_cover,43.0,under,183.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,bovada,4.5,home_cover,43.5,under,175.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,draftkings,5.5,home_cover,43.5,under,170.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,fanduel,4.5,home_cover,43.5,under,172.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,lowvig,4.5,home_cover,43.5,under,183.0,home_win
401856679,Michigan,Oklahoma,17,10,27,7,mybookieag,4.5,home_cover,43.5,under,180.0,home_win
401907559,Pace,Monroe,59,3,62,56,none,,,,,,
401908207,Anderson (IN),Gallaudet,49,28,77,21,none,,,,,,
401856782,Oklahoma State,Oregon,39,31,70,8,Bovada,23.5,home_cover,54.5,over,1000.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,DraftKings,23.5,home_cover,54.5,over,1100.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,betmgm,24.0,home_cover,54.5,over,1300.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,betonlineag,24.0,home_cover,55.0,over,1196.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,betrivers,23.5,home_cover,55.0,over,1050.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,betus,24.0,home_cover,55.5,over,1225.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,bovada,23.5,home_cover,55.5,over,1000.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,draftkings,23.5,home_cover,55.5,over,1100.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,fanduel,23.5,home_cover,56.5,over,1160.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,lowvig,24.0,home_cover,55.0,over,1196.0,home_win
401856782,Oklahoma State,Oregon,39,31,70,8,mybookieag,23.5,home_cover,54.5,over,950.0,home_win
401907485,Frostburg State,Assumption,24,19,43,5,none,,,,,,
401856781,Kansas State,Washington State,34,7,41,27,Bovada,-17.5,home_cover,49.0,under,-1100.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,DraftKings,-17.5,home_cover,49.5,under,-1000.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,betmgm,-17.5,home_cover,49.5,under,-1000.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,betonlineag,-17.5,home_cover,49.0,under,-900.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,betrivers,-17.5,home_cover,49.0,under,-1115.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,betus,-17.0,home_cover,49.0,under,-900.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,bovada,-17.5,home_cover,49.0,under,-1000.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,draftkings,-17.5,home_cover,49.5,under,-1000.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,fanduel,-17.5,home_cover,49.5,under,-1200.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,lowvig,-17.5,home_cover,49.0,under,-900.0,home_win
401856781,Kansas State,Washington State,34,7,41,27,mybookieag,-17.5,home_cover,49.0,under,-1099.0,home_win
401908699,Moravian,Rowan,0,34,34,-34,none,,,,,,
401858221,Virginia Tech,Old Dominion,44,21,65,23,Bovada,-19.5,home_cover,48.0,over,-1200.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,DraftKings,-19.5,home_cover,47.5,over,-1200.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,betmgm,-19.5,home_cover,47.5,over,-1200.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,betonlineag,-19.5,home_cover,47.5,over,-1350.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,betrivers,-20.0,home_cover,47.5,over,-2000.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,betus,-19.5,home_cover,48.0,over,-1350.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,bovada,-19.5,home_cover,48.0,over,-1300.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,draftkings,-19.5,home_cover,47.5,over,-1200.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,fanduel,-18.5,home_cover,47.5,over,-1400.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,lowvig,-19.5,home_cover,47.5,over,-1350.0,home_win
401858221,Virginia Tech,Old Dominion,44,21,65,23,mybookieag,-19.0,home_cover,48.5,over,-1205.0,home_win
401864571,East Carolina,App State,24,27,51,-3,Bovada,-6.5,away_cover,56.5,under,-350.0,away_win
401864571,East Carolina,App State,24,27,51,-3,DraftKings,-6.5,away_cover,56.5,under,-265.0,away_win
401906861,Findlay,Fairmont State,37,17,54,20,none,,,,,,
401908163,FDU Florham,Albright,17,30,47,-13,none,,,,,,
401907014,Davenport,Indianapolis,19,12,31,7,none,,,,,,
401906845,Hillsdale,Wayne State (MI),49,0,49,49,none,,,,,,
