snapshot_ts,source,game_id,home_team,away_team,provider,spread,spread_open,over_under,ou_open,home_ml,away_ml,commence_time,spread_price,ou_price
2026-09-02T19:22:37.961988-04:00,cfbd,401866409,Buffalo,UAlbany,DraftKings,-18.5,-24.5,48.5,48.5,-1200.0,750.0,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401864424,Delaware,Merrimack,DraftKings,-28.5,-28.5,55.5,55.5,-20000.0,3500.0,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401858423,Rutgers,Massachusetts,Bovada,-29.0,-30.5,52.0,54.5,,,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401858423,Rutgers,Massachusetts,DraftKings,-29.5,-30.5,51.5,,-6500.0,2000.0,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401866622,Stony Brook,Lindenwood,DraftKings,-4.0,-4.0,50.5,50.5,-180.0,144.0,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401867889,Samford,Southern Illinois,DraftKings,24.5,24.5,49.5,49.5,1200.0,-4000.0,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401858204,Wake Forest,Akron,DraftKings,-24.5,-22.5,48.5,,-3200.0,1400.0,,,
2026-09-02T19:22:37.961988-04:00,cfbd,401858204,Wake Forest,Akron,Bovada,-25.0,-22.5,48.5,49.5,-3500.0,1100.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401856767,UCF,Bethune-Cookman,DraftKings,-43.5,-41.5,57.5,,,,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401866409,Buffalo,UAlbany,DraftKings,-18.5,-24.5,47.5,48.5,-1000.0,650.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858422,Minnesota,Eastern Illinois,DraftKings,-42.5,-43.5,52.5,,,,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401864424,Delaware,Merrimack,DraftKings,-31.5,-28.5,56.5,55.5,-50000.0,4000.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401864425,Kennesaw State,West Georgia,DraftKings,-22.5,-22.5,50.5,51.5,-3600.0,1500.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401856663,Missouri,Arkansas-Pine Bluff,DraftKings,-55.5,-54.5,62.5,60.5,,,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858423,Rutgers,Massachusetts,Bovada,-29.0,-30.5,53.0,54.5,,,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858423,Rutgers,Massachusetts,DraftKings,-29.5,-30.5,53.5,,-6500.0,2000.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401856768,Utah,Idaho,DraftKings,-36.5,-32.5,59.5,56.5,-100000.0,5000.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401856776,Georgia Tech,Colorado,DraftKings,-6.5,-7.0,51.5,,-238.0,195.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401856776,Georgia Tech,Colorado,Bovada,-6.5,-7.0,51.5,51.5,-290.0,240.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401867889,Samford,Southern Illinois,DraftKings,21.5,24.5,53.5,49.5,960.0,-2300.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858424,Illinois,UAB,Bovada,-27.5,-27.5,54.5,56.5,-8000.0,1400.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858424,Illinois,UAB,DraftKings,-27.5,-27.5,54.5,,-4500.0,1700.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401866622,Stony Brook,Lindenwood,DraftKings,-4.0,-4.0,50.5,50.5,-189.0,150.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858204,Wake Forest,Akron,Bovada,-27.5,-22.5,50.5,49.5,-3500.0,1100.0,,,
2026-09-03T13:21:18.045821-04:00,cfbd,401858204,Wake Forest,Akron,DraftKings,-27.5,-22.5,50.5,,-2800.0,1300.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401856767,UCF,Bethune-Cookman,DraftKings,-43.5,-41.5,58.5,,,,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401866409,Buffalo,UAlbany,DraftKings,-18.5,-24.5,47.5,48.5,-1000.0,650.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401856663,Missouri,Arkansas-Pine Bluff,DraftKings,-55.5,-54.5,61.5,60.5,,,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401858422,Minnesota,Eastern Illinois,DraftKings,-42.5,-43.5,52.5,,,,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401864424,Delaware,Merrimack,DraftKings,-31.5,-28.5,56.5,55.5,-8000.0,2200.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401864425,Kennesaw State,West Georgia,DraftKings,-22.5,-22.5,50.5,51.5,-3600.0,1500.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401856768,Utah,Idaho,DraftKings,-37.5,-32.5,59.5,56.5,-100000.0,5000.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401856776,Georgia Tech,Colorado,DraftKings,-6.5,-7.0,52.5,,-238.0,195.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401856776,Georgia Tech,Colorado,Bovada,-6.5,-7.0,52.5,51.5,-290.0,240.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401858424,Illinois,UAB,Bovada,-26.5,-27.5,54.5,56.5,-8000.0,1400.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401858424,Illinois,UAB,DraftKings,-26.5,-27.5,54.5,,-4500.0,1700.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401867889,Samford,Southern Illinois,DraftKings,20.5,24.5,54.5,49.5,730.0,-1400.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401866622,Stony Brook,Lindenwood,DraftKings,-4.0,-4.0,50.5,50.5,-189.0,150.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401858204,Wake Forest,Akron,DraftKings,-27.5,-22.5,50.5,,-2800.0,1300.0,,,
2026-09-03T18:15:40.777509-04:00,cfbd,401858204,Wake Forest,Akron,Bovada,-27.5,-22.5,50.5,49.5,-3500.0,1100.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856779,Iowa State,Southeast Missouri State,DraftKings,-29.5,-29.5,53.5,53.5,-20000.0,3500.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401866410,Bowling Green,Tarleton State,DraftKings,-2.5,-2.5,48.5,47.5,-135.0,114.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401869960,James Madison,Liberty,DraftKings,-6.0,-6.0,50.5,,-225.0,185.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401869960,James Madison,Liberty,Bovada,-6.5,-6.0,50.5,50.5,-250.0,210.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401862701,Army,Bryant,DraftKings,-36.5,-36.5,51.5,,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858208,Syracuse,New Hampshire,DraftKings,-33.5,-32.5,54.5,55.5,-100000.0,5000.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401861962,UConn,Lafayette,DraftKings,-19.5,-19.5,51.5,58.5,-1350.0,800.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401864496,Air Force,Duquesne,DraftKings,-28.5,-30.5,57.5,58.5,-8000.0,2200.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856659,Kentucky,Youngstown State,DraftKings,-22.5,-23.5,62.5,62.5,-1650.0,950.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401866623,Georgia State,North Carolina A&T,DraftKings,-28.5,-28.5,58.5,63.5,-4000.0,1600.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401866623,Georgia State,North Carolina A&T,Bovada,-28.0,-28.0,61.0,61.0,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858435,Purdue,Indiana State,DraftKings,-34.5,-34.5,55.5,56.5,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858435,Purdue,Indiana State,Bovada,-35.5,-35.5,56.0,56.0,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856769,Kansas,Long Island University,DraftKings,-43.5,-38.5,56.5,53.5,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856769,Kansas,Long Island University,Bovada,-42.0,-42.0,54.5,54.5,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858436,USC,Fresno State,DraftKings,-22.5,-23.5,51.5,,-2400.0,1200.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858436,USC,Fresno State,Bovada,-21.5,-23.0,51.5,51.5,-3500.0,1100.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858206,Stanford,Miami,DraftKings,24.5,21.5,47.5,,1500.0,-3600.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858206,Stanford,Miami,Bovada,23.5,21.5,48.0,48.5,1100.0,-3500.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858425,Indiana,North Texas,DraftKings,-40.5,-40.5,56.5,,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858425,Indiana,North Texas,Bovada,-41.0,-40.5,57.0,55.5,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858430,Nebraska,Ohio,DraftKings,-23.5,-23.5,46.5,,-2800.0,1300.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858430,Nebraska,Ohio,Bovada,-23.5,-23.5,46.0,47.5,-2800.0,1100.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856665,South Carolina,Kent State,Bovada,-36.5,-34.5,53.5,52.5,-100000.0,-100000.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856665,South Carolina,Kent State,DraftKings,-35.5,-33.5,53.5,,-100000.0,5000.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856778,Houston,Oregon State,Bovada,-21.0,-18.5,49.5,51.5,-1300.0,725.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856778,Houston,Oregon State,DraftKings,-21.0,-18.5,50.5,,-1650.0,950.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856634,Alabama,East Carolina,Bovada,-28.0,-25.5,52.5,53.5,-7500.0,1400.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856634,Alabama,East Carolina,DraftKings,-27.5,-25.5,52.5,,-6500.0,2000.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856780,West Virginia,Coastal Carolina,Bovada,-21.0,-17.5,56.0,57.5,-1725.0,-100000.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856780,West Virginia,Coastal Carolina,DraftKings,-21.0,-17.5,55.5,,-1450.0,850.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858207,Pittsburgh,Miami (OH),Bovada,-16.0,-16.5,47.0,50.5,-800.0,525.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858207,Pittsburgh,Miami (OH),DraftKings,-16.5,-16.5,47.5,,-800.0,550.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401864495,Eastern Michigan,San José State,DraftKings,-2.5,-3.5,55.5,,-135.0,114.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401864495,Eastern Michigan,San José State,Bovada,-3.0,-3.5,56.0,53.5,-170.0,145.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858429,Michigan State,Toledo,DraftKings,-10.0,-10.5,48.5,,-440.0,340.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858429,Michigan State,Toledo,Bovada,-10.5,-10.5,47.5,49.5,-410.0,305.0,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858432,Ohio State,Ball State,DraftKings,-49.5,-49.5,55.5,,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401858432,Ohio State,Ball State,Bovada,-51.0,-50.5,56.5,56.5,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856664,Oklahoma,UTEP,Bovada,-41.5,-40.5,51.5,50.5,,,,,
2026-09-04T13:13:24.077416-04:00,cfbd,401856664,Oklahoma,UTEP,DraftKings,-40.5,-40.5,51.5,,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401862698,Temple,Rhode Island,DraftKings,-14.5,-10.0,51.5,51.5,-700.0,500.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856635,Arkansas,North Alabama,DraftKings,-40.5,-40.5,63.5,63.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866410,Bowling Green,Tarleton State,DraftKings,-2.5,-2.5,48.5,47.5,-135.0,114.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401869960,James Madison,Liberty,DraftKings,-6.0,-6.0,50.5,,-225.0,185.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401869960,James Madison,Liberty,Bovada,-6.5,-6.0,50.5,50.5,-250.0,210.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856658,Georgia,Tennessee State,DraftKings,-47.5,-46.5,54.5,56.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858208,Syracuse,New Hampshire,DraftKings,-34.5,-32.5,55.5,55.5,-100000.0,5000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856779,Iowa State,Southeast Missouri State,DraftKings,-30.5,-29.5,53.5,53.5,-50000.0,4000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401861962,UConn,Lafayette,DraftKings,-19.5,-19.5,51.5,58.5,-1350.0,800.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856777,Cincinnati,Boston College,DraftKings,-7.5,-9.5,50.5,,-305.0,245.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856777,Cincinnati,Boston College,Bovada,-7.5,-9.5,50.0,54.5,-270.0,220.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401864496,Air Force,Duquesne,DraftKings,-29.5,-30.5,57.5,58.5,-8000.0,2200.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856659,Kentucky,Youngstown State,DraftKings,-22.5,-23.5,62.5,62.5,-1650.0,950.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401862701,Army,Bryant,DraftKings,-36.5,-36.5,50.5,,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856666,Tennessee,Furman,DraftKings,-48.5,-46.5,66.5,66.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401862696,Navy,Towson,DraftKings,-30.5,-30.5,50.5,53.5,-50000.0,4000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866623,Georgia State,North Carolina A&T,DraftKings,-28.5,-28.5,58.5,63.5,-4000.0,1600.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866623,Georgia State,North Carolina A&T,Bovada,-28.0,-28.0,61.0,61.0,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858435,Purdue,Indiana State,DraftKings,-34.5,-34.5,55.5,56.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858435,Purdue,Indiana State,Bovada,-35.5,-35.5,56.0,56.0,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401862694,Charlotte,The Citadel,DraftKings,-20.5,-15.5,46.5,46.5,-1650.0,950.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856769,Kansas,Long Island University,DraftKings,-43.5,-38.5,56.5,53.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856769,Kansas,Long Island University,Bovada,-42.0,-42.0,54.5,54.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401862700,UTSA,UT Rio Grande Valley,DraftKings,-28.5,-28.5,59.5,59.5,-9000.0,2500.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401864499,North Dakota State,Fordham,DraftKings,-41.5,-39.5,56.5,57.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866627,App State,Maine,DraftKings,-19.5,-17.5,53.5,53.5,-1100.0,700.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401867973,Old Dominion,Norfolk State,DraftKings,-40.5,-41.5,52.5,55.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868356,Southern Miss,Alcorn State,DraftKings,-19.5,-21.0,50.5,50.5,-1200.0,750.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858436,USC,Fresno State,DraftKings,-22.5,-23.5,51.5,,-2400.0,1200.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858436,USC,Fresno State,Bovada,-21.5,-23.0,51.5,51.5,-3500.0,1100.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856772,Tulsa,Oklahoma State,DraftKings,13.5,11.5,59.5,,425.0,-575.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856772,Tulsa,Oklahoma State,Bovada,13.5,11.5,59.0,61.5,390.0,-550.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856667,Texas,Texas State,DraftKings,-29.5,-30.5,59.5,,-8000.0,2200.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856667,Texas,Texas State,Bovada,-29.5,-30.5,60.0,59.5,-10000.0,2500.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858425,Indiana,North Texas,DraftKings,-40.5,-40.5,56.5,,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858425,Indiana,North Texas,Bovada,-41.0,-40.5,57.0,55.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858206,Stanford,Miami,DraftKings,24.5,21.5,46.5,,1600.0,-4000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858206,Stanford,Miami,Bovada,23.5,21.5,48.0,48.5,1100.0,-3500.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858209,Duke,Tulane,DraftKings,-7.5,-8.5,51.5,,-325.0,260.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858209,Duke,Tulane,Bovada,-7.5,-8.5,50.5,53.5,-480.0,350.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856636,Auburn,Baylor,DraftKings,-7.5,-6.5,59.5,,-285.0,230.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856636,Auburn,Baylor,Bovada,-7.5,-7.5,59.5,58.5,-270.0,220.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858430,Nebraska,Ohio,DraftKings,-23.5,-23.5,46.5,,-2800.0,1300.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858430,Nebraska,Ohio,Bovada,-23.5,-23.5,46.0,47.5,-2800.0,1100.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858433,Oregon,Boise State,DraftKings,-24.5,-24.5,51.5,,-3200.0,1400.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858433,Oregon,Boise State,Bovada,-25.0,-24.5,51.5,53.5,-3300.0,1100.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856665,South Carolina,Kent State,Bovada,-36.5,-34.5,53.5,52.5,-100000.0,-100000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856665,South Carolina,Kent State,DraftKings,-35.5,-33.5,53.5,,-100000.0,5000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856778,Houston,Oregon State,Bovada,-21.0,-18.5,49.5,51.5,-1300.0,725.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856778,Houston,Oregon State,DraftKings,-21.0,-18.5,50.5,,-1800.0,1000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858426,Iowa,Northern Illinois,Bovada,-32.0,-29.5,44.5,43.5,-100000.0,2500.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858426,Iowa,Northern Illinois,DraftKings,-31.5,-29.5,44.5,,-100000.0,5000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856634,Alabama,East Carolina,Bovada,-28.0,-25.5,52.5,53.5,-7500.0,1400.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856634,Alabama,East Carolina,DraftKings,-27.5,-25.5,52.5,,-6500.0,2000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858434,Penn State,Marshall,Bovada,-23.5,-23.5,52.0,54.5,-3500.0,1100.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858434,Penn State,Marshall,DraftKings,-23.5,-23.5,52.5,,-2400.0,1200.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401860878,Colorado State,Wyoming,DraftKings,-3.0,-4.0,46.5,,-155.0,130.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401860878,Colorado State,Wyoming,Bovada,-3.0,-4.0,46.5,47.5,-180.0,155.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401867924,New Haven,Stonehill,DraftKings,-7.0,-7.0,41.5,41.5,-273.0,212.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866624,Monmouth,Sacred Heart,DraftKings,-15.5,-15.5,58.5,58.5,-740.0,481.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401867875,North Dakota,St. Thomas (MN),DraftKings,-27.5,-27.5,52.5,52.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868000,Colgate,Holy Cross,DraftKings,-4.5,-4.5,47.5,47.5,-181.0,144.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868274,Mercer,Presbyterian,DraftKings,-21.5,-21.5,56.5,56.5,-1820.0,850.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868336,Chattanooga,Tennessee Tech,DraftKings,10.5,10.5,49.5,49.5,353.0,-496.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401869127,Howard,Richmond,DraftKings,14.5,14.5,45.5,45.5,484.0,-750.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868111,Montana,Drake,DraftKings,-35.5,-34.5,57.5,57.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866626,Davidson,Elon,DraftKings,32.5,31.5,58.5,57.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401867989,Bucknell,Villanova,DraftKings,26.5,26.5,56.5,56.5,1240.0,-4400.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401866625,Campbell,Western Carolina,DraftKings,4.0,4.0,67.5,67.5,144.0,-181.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856780,West Virginia,Coastal Carolina,Bovada,-21.0,-17.5,56.0,57.5,-1725.0,-100000.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856780,West Virginia,Coastal Carolina,DraftKings,-21.0,-17.5,54.5,,-1450.0,850.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868186,Wofford,Gardner-Webb,DraftKings,-7.0,-7.0,47.5,47.5,-294.0,226.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401867692,William & Mary,Delaware State,DraftKings,-10.0,-10.0,56.5,56.5,-432.0,315.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401864495,Eastern Michigan,San José State,DraftKings,-1.5,-3.5,55.5,,-115.0,-105.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401864495,Eastern Michigan,San José State,Bovada,-3.0,-3.5,56.0,53.5,-170.0,145.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858207,Pittsburgh,Miami (OH),Bovada,-16.0,-16.5,47.0,50.5,-800.0,525.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858207,Pittsburgh,Miami (OH),DraftKings,-16.5,-16.5,47.5,,-800.0,550.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401868017,Georgetown,Lehigh,DraftKings,22.5,20.5,49.5,49.5,900.0,-2100.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858429,Michigan State,Toledo,Bovada,-10.5,-10.5,47.5,49.5,-410.0,305.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858429,Michigan State,Toledo,DraftKings,-10.0,-10.5,48.5,,-395.0,310.0,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858432,Ohio State,Ball State,Bovada,-51.0,-50.5,56.5,56.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401858432,Ohio State,Ball State,DraftKings,-49.5,-49.5,56.5,,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856664,Oklahoma,UTEP,Bovada,-41.5,-40.5,51.5,50.5,,,,,
2026-09-04T18:05:19.665560-04:00,cfbd,401856664,Oklahoma,UTEP,DraftKings,-40.5,-40.5,51.5,,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856658,Georgia,Tennessee State,DraftKings,-48.5,-46.5,55.5,56.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856658,Georgia,Tennessee State,Bovada,-46.5,-48.0,54.5,54.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862698,Temple,Rhode Island,DraftKings,-14.5,-10.0,51.5,51.5,-700.0,500.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862698,Temple,Rhode Island,Bovada,-14.5,-14.5,51.0,51.0,-700.0,475.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856635,Arkansas,North Alabama,DraftKings,-40.5,-40.5,63.5,63.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856635,Arkansas,North Alabama,Bovada,-40.5,-40.5,63.0,63.0,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856779,Iowa State,Southeast Missouri State,DraftKings,-29.5,-29.5,52.5,53.5,-9000.0,2500.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856777,Cincinnati,Boston College,DraftKings,-7.0,-9.5,51.5,,-285.0,230.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856777,Cincinnati,Boston College,Bovada,-7.5,-9.5,50.0,54.5,-270.0,220.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856666,Tennessee,Furman,DraftKings,-49.5,-46.5,66.5,66.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856666,Tennessee,Furman,Bovada,-48.0,-48.0,67.0,66.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856659,Kentucky,Youngstown State,DraftKings,-22.5,-23.5,61.5,62.5,-1600.0,900.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401856659,Kentucky,Youngstown State,Bovada,-22.0,-23.0,62.5,62.5,-2200.0,1000.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862694,Charlotte,The Citadel,DraftKings,-20.5,-15.5,48.5,46.5,-1650.0,950.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862694,Charlotte,The Citadel,Bovada,-20.0,-20.0,46.5,46.5,-1400.0,750.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862696,Navy,Towson,DraftKings,-31.5,-30.5,50.5,53.5,-100000.0,5000.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862696,Navy,Towson,Bovada,-30.5,-30.5,50.5,50.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401864499,North Dakota State,Fordham,DraftKings,-41.5,-39.5,54.5,57.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401864499,North Dakota State,Fordham,Bovada,-41.5,-41.5,56.0,56.0,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862700,UTSA,UT Rio Grande Valley,DraftKings,-28.5,-28.5,59.5,59.5,-6500.0,2000.0,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401862700,UTSA,UT Rio Grande Valley,Bovada,-28.5,-28.5,59.5,59.5,,,,,
2026-09-05T12:21:07.504109-04:00,cfbd,401866627,App State,Maine,DraftKings,-21.0,-17.5,53.5,53.5,-1600.0,900.0,,,
